0.5604962975	9862
0.5604962975	7899
0.5604962975	7472
0.5604962975	7304
0.5604962975	7068
0.5604962975	6937
0.5604962975	6842
0.5604962975	6569
0.5604962975	5602
0.5604962975	5077
0.5604962975	3861
0.5604962975	3575
0.5604962975	3039
0.5604962975	2746
0.5604962975	1749
0.5604962975	15399
0.5604962975	2857
0.5603871959	266
0.5603252793	1528 42
0.5602881078	414
0.5602553211	662 201
0.5601852436	2622
0.5601283924	2234
0.5600774659	585
0.5599771427	780
0.5598295033	4999
0.5596941390	11503
0.5596941390	6131
0.5596941390	2895
0.5596203804	55 1462
0.5595149939	1509
0.5595112304	760
0.5590962850	1430
0.5590017798	345
0.5589736575	2837
0.5588683132	2980
0.5588660297	7442
0.5588360481	2067
0.5587895211	1971
0.5587282709	404 691
0.5587206241	3906
0.5586950550	679 0
0.5586660352	7622
0.5586203034	352
0.5585515156	4642
0.5585445516	15854
0.5585445516	14520
0.5584824094	11769
0.5584824094	7807
0.5584639601	704
0.5583722415	662 569
0.5581678159	1437
0.5581266369	4663
0.5580529100	2469
0.5580315714	2364
0.5579115345	1956
0.5578919047	8545
0.5578588209	4094
0.5577301198	6498
0.5576344836	10027
0.5574860395	2731
0.5574858196	8142
0.5574858196	4176
0.5574025528	8487
0.5573600833	11263
0.5573341528	4002
0.5573145234	6790
0.5571353886	1471
0.5570946220	12822
0.5569416345	317 277
0.5568752681	533
0.5561022995	1605
0.5560202680	1941
0.5559220774	4188 42
0.5559166167	8098
0.5557166663	1861
0.5556513740	4580
0.5555902479	53 662
0.5555405862	2519
0.5554806150	9412
0.5554385130	5005 443 1259 2163 31
0.5553709725	4776
0.5553349239	528
0.5553121399	448
0.5552221866	5554
0.5552221163	6967
0.5551727164	4621
0.5551242847	2872
0.5551190475	920
0.5550365244	104 341
0.5548888115	1106
0.5548067881	814
0.5547857895	7255
0.5547857895	6437
0.5547857895	4568
0.5546778020	11673
0.5546536067	7666
0.5544444700	2293
0.5544283189	1871
0.5544098132	8261
0.5542163405	1398
0.5540751396	4346
0.5540289823	1
0.5540119162	3525
0.5540037130	11694
0.5539487036	3523
0.5539487036	7063
0.5537783547	1060
0.5536102105	11995
0.5534398485	10
0.5534379964	7113
0.5533503484	4906
0.5532723907	2145
0.5528873017	125
0.5528706859	1145
0.5528185804	11485
0.5528185804	9454
0.5527038575	9078
0.5524879744	3202
0.5524879744	1299
0.5524879744	7902
0.5524879744	4020
0.5524879744	2957
0.5524336106	2494
0.5524214086	3308
0.5524080158	3360
0.5523786071	2330
0.5523675750	1823
0.5523287058	2131
0.5523239864	3508
0.5522998581	935
0.5522647807	10613
0.5521033405	365
0.5520737062	2254
0.5519927258	1213
0.5517822200	4068
0.5517137958	104 31 774
0.5517047344	1604
0.5516780607	1652
0.5516095430	250
0.5515524435	2021
0.5514203749	10970
0.5514119919	765
0.5513316301	5502
0.5512470318	7710
0.5512470318	6850
0.5512333230	12136
0.5511109742	10016
0.5510636797	1190
0.5510073841	1706
0.5509845722	8223
0.5509571982	11106
0.5509366573	9773
0.5508768243	601
0.5504881188	2685
0.5503347023	1467
0.5502463519	404 715
0.5502018724	3002
0.5501973379	1283
0.5499167954	8663
0.5499167954	1705
0.5498173170	8305
0.5498173170	4755
0.5498173170	4100
0.5498173170	2842
0.5498173170	1260
0.5498173170	11621
0.5498173170	8844
0.5498173170	8833
0.5498173170	8009
0.5498173170	7886
0.5498173170	2925
0.5498173170	2527
0.5497426220	1464 1489
0.5496688721	4751
0.5495767085	485
0.5492919156	6379
0.5492919156	2866
0.5491147536	12726
0.5491147536	12333
0.5491147536	11546
0.5491147536	7538
0.5491147536	5711
0.5491147536	5535
0.5491147536	5144
0.5491147536	5139
0.5491147536	4926
0.5491147536	16238
0.5491147536	10868
0.5491147536	6230
0.5491147536	5567
0.5491147536	4628
0.5490940461	3993
0.5490335264	4 2650 2674
0.5489366888	507
0.5489216877	51
0.5488994722	3187
0.5487683930	4995
0.5487262014	2825
0.5485747226	7069
0.5483971691	4692
0.5483718120	1079
0.5483640157	136
0.5483041372	7191
0.5480681161	351
0.5479830030	4553
0.5475614062	3205
0.5474215856	10865
0.5474215856	7561
0.5474215856	5327
0.5474215856	3419
0.5472875391	5115
0.5471449500	680
0.5470857437	2112
0.5470792060	723
0.5468344829	3741
0.5468308564	6030
0.5467925686	1077
0.5466680047	4194
0.5466006143	4696
0.5464939937	2262
0.5464922430	4659
0.5464249906	7408
0.5462857513	1057
0.5462529914	2645
0.5461971619	6184
0.5461971619	3394
0.5461971619	1300
0.5461971619	456
0.5461965303	32 784
0.5461186576	898
0.5458733742	223 1046
0.5458472231	6605
0.5458472231	4719
0.5458472231	3437
0.5458472231	566
0.5458472231	9336
0.5458264152	759
0.5458084385	5383
0.5457863629	1239
0.5457068114	958
0.5452208468	7761
0.5450038842	3505
0.5449176968	9847
0.5448783242	1440
0.5447845442	2082
0.5447622368	386
0.5447622368	7796
0.5445000066	3670
0.5444538064	1222
0.5444374507	5076
0.5444183274	2811
0.5443535279	1713
0.5442982654	5601 10589
0.5442261553	2165
0.5442261553	5378
0.5440867287	3559
0.5440656257	14392
0.5440656257	9518
0.5440656257	9390
0.5440656257	7940
0.5440433202	9226
0.5439586086	112 162 662
0.5439399644	7930
0.5439011038	3188
0.5438483768	3774
0.5437177668	1350 1352
0.5436940933	2158
0.5436219285	10042
0.5434433268	6285
0.5432539969	14543
0.5432539969	10927
0.5432539969	6927
0.5432539969	6415
0.5432539969	2353
0.5432539969	2034
0.5432539969	489
0.5431280972	1428
0.5430889253	2715
0.5430672754	104 3701
0.5430587315	474
0.5430017031	9409
0.5429723863	3716
0.5427391733	1908
0.5426703494	3350
0.5426356060	8441
0.5424952117	1332
0.5424826422	552
0.5424072103	6168
0.5424035627	8798
0.5424035627	3721
0.5423707725	6084
0.5422250915	2051
0.5420063485	4694
0.5419793017	1040
0.5419569610	12626
0.5419569610	11599
0.5419569610	5548
0.5418889523	1628
0.5417916261	823
0.5417562705	931
0.5417260537	2777
0.5414001071	3846
0.5411789316	4510
0.5410890350	8196
0.5410765146	1423
0.5410765146	3118
0.5410111267	1214
0.5409631986	1408
0.5408424604	7083
0.5408424604	13209
0.5408424604	9993
0.5408424604	4556
0.5408424604	2634
0.5406707539	10358
0.5406530701	2299
0.5406530701	10416
0.5405713986	5541
0.5405514426	3106
0.5405304569	4392
0.5404938308	3984
0.5404063064	1811
0.5403570684	1351
0.5402773208	371
0.5401928729	3200
0.5400834699	3602
0.5400583416	721 267
0.5398162217	574
0.5395264455	11029
0.5395264455	7601
0.5395264455	2681
0.5394633818	2332
0.5392672465	4643
0.5392423608	1178
0.5391964934	263
0.5391490359	2285
0.5391101315	7077
0.5391101315	4187
0.5390130689	5162
0.5390088977	4102
0.5389159517	1339
0.5387940145	2905
0.5387194047	2035
0.5386773674	1530
0.5385950482	13010
0.5385950482	13394
0.5385950482	11878
0.5385950482	10046
0.5385950482	6922
0.5385950482	5087
0.5385950482	4468
0.5385950482	4049
0.5385950482	3706
0.5385950482	2641
0.5383810020	8585
0.5383616309	100
0.5382482453	4107 31 404
0.5381202674	8680
0.5380931368	1547
0.5379910589	8448
0.5379781226	7245
0.5378973401	1461
0.5377913422	1930
0.5377332336	5551
0.5375825663	3895
0.5373226993	5356
0.5371967998	4610
0.5371906277	5957
0.5370995886	617 9542
0.5370869075	1787 2048
0.5370643147	2026
0.5369117576	320
0.5369062429	3330
0.5367526577	17434
0.5367526577	2509
0.5367526577	15300
0.5367526577	14901
0.5367436465	479
0.5367380822	8922
0.5366075486	2025
0.5365723289	5168
0.5365659009	5571
0.5365518933	5000
0.5365145019	15931
0.5365145019	15859
0.5365145019	15316
0.5365145019	13538
0.5365145019	13471
0.5365145019	12351
0.5365145019	12161
0.5365145019	12001
0.5365145019	11121
0.5365145019	8250
0.5365145019	7757
0.5365145019	4619
0.5365145019	3194
0.5364124586	7023
0.5364081926	838
0.5362957979	2006
0.5362267819	11279
0.5362267819	7828
0.5362171187	395
0.5359914530	3275
0.5359443745	4458
0.5359443745	1419
0.5359150542	7580
0.5357848732	877
0.5357635506	5644
0.5357121209	3748
0.5356733718	1147
0.5356228438	1082 1604 604
0.5356197294	142
0.5356195079	1663
0.5355914496	3241
0.5355461920	4765
0.5354057173	6777
0.5353775551	5163
0.5353655317	1521
0.5351868206	5728
0.5351393755	1837
0.5351125015	6943
0.5350773591	1539
0.5350449524	104
0.5349017239	10189
0.5348902075	1977
0.5348452621	5592
0.5348291437	252
0.5347828435	1438 1591
0.5347751225	2013
0.5347212338	99 31 891
0.5347103989	449
0.5345327437	1065
0.5344997774	662 3188
0.5344461989	2246
0.5343657635	603
0.5343500349	11369
0.5343500349	14696
0.5341823159	9320
0.5341418460	1362
0.5340713372	15537
0.5340713372	7577
0.5340713372	3517
0.5340488912	1013
0.5338559926	946
0.5337794200	2452
0.5336260375	217
0.5335528056	2351
0.5334863656	6915
0.5334243659	2327
0.5334147903	5
0.5333110875	7637
0.5333089853	2248
0.5332817034	10907
0.5332759150	4 2968 5586
0.5331013897	662 1565
0.5330873320	2334
0.5330349884	9422
0.5329428765	1034
0.5329012050	1050
0.5328330522	1075
0.5327563928	10985
0.5327563928	5337
0.5327563928	8479
0.5327563928	3678
0.5327563928	1753
0.5325316229	3290
0.5325174150	10700
0.5324726772	16261
0.5324726772	8855
0.5321159992	5910
0.5321159992	4317
0.5321066172	5658
0.5320887913	5191
0.5320820514	3192
0.5320414269	2396
0.5320375698	4687
0.5317329544	4295
0.5315624703	5735
0.5313742052	11466
0.5312947370	931 1067
0.5312917356	17906
0.5312917356	15494
0.5312917356	15369
0.5312917356	15070
0.5312917356	15016
0.5312917356	14735
0.5312917356	13541
0.5312917356	13215
0.5312917356	12640
0.5312917356	12625
0.5312917356	12168
0.5312917356	11548
0.5312917356	11116
0.5312917356	10178
0.5312917356	9965
0.5312917356	9924
0.5312917356	9589
0.5312917356	8785
0.5312917356	8297
0.5312917356	7417
0.5312917356	5264
0.5312917356	5038
0.5312917356	1492
0.5307852027	3701
0.5307230467	10117
0.5307230467	1583
0.5307122127	8779
0.5306448789	13
0.5306309145	772
0.5306309145	747
0.5304817460	6907
0.5304412318	1004
0.5304088077	572
0.5302451693	6439
0.5301093329	17018
0.5299433737	3762
0.5297980484	4604
0.5297394844	5880
0.5295009576	1929
0.5294997116	6785
0.5293973789	4025
0.5293374916	17168
0.5293374916	15275
0.5293374916	14593
0.5293374916	13686
0.5293374916	13060
0.5293374916	12973
0.5293374916	12357
0.5293374916	9938
0.5293374916	9702
0.5293374916	8127
0.5293374916	8000
0.5293374916	7947
0.5293374916	6502
0.5293374916	4540
0.5293374916	4443
0.5293374916	4400
0.5293374916	3784
0.5293374916	3328
0.5293374916	2037
0.5293374916	1907
0.5293374916	1500
0.5293374916	851
0.5293374916	11852
0.5293374916	11794
0.5293374916	11732
0.5293374916	10577
0.5293374916	9487
0.5293374916	9471
0.5293374916	9040
0.5293374916	6628
0.5293374916	6124
0.5293374916	3102
0.5293374916	2915
0.5292570577	6514
0.5292145579	4620
0.5291941423	1595
0.5291439371	5094
0.5291314359	681
0.5291122029	727
0.5290875333	449 9
0.5289858791	1483
0.5289811104	3668
0.5289125184	3359
0.5288693789	5632
0.5288693789	5322
0.5288693789	3597
0.5288655346	11248
0.5288439627	9106
0.5287982124	6709
0.5286149564	10187
0.5286149564	8304
0.5286149564	7821
0.5286149564	3578
0.5286149564	2847
0.5286149564	14391
0.5286149564	8206
0.5286149564	8150
0.5286149564	7391
0.5286149564	6035
0.5286149564	2660
0.5284421797	7018
0.5283145888	5215
0.5283145888	10179
0.5281188090	5902
0.5280343306	1770
0.5278976704	3541
0.5276073157	662 1919
0.5275194378	556
0.5274250558	6748
0.5273838016	4756
0.5273452560	1904
0.5273241320	869
0.5272869504	121
0.5272792757	2300
0.5271731422	5193
0.5271731422	4206
0.5271731422	3023
0.5270896435	4410
0.5270560497	5129
0.5269814381	10047
0.5269814381	7188
0.5269814381	13033
0.5269814381	9715
0.5269814381	7694
0.5268306769	5912
0.5268232680	7678
0.5266940694	1120
0.5266493916	118
0.5266349796	2098 5003 6
0.5264979759	4891
0.5264958517	5869
0.5264546793	657
0.5263932446	1802
0.5261560037	5453
0.5260137548	665
0.5260000308	3236
0.5259918845	261
0.5259346455	1955
0.5258318139	6713
0.5257443333	662 277
0.5256993643	1863
0.5256747611	880
0.5256261489	2252
0.5256238780	11576
0.5256158004	2766
0.5255907449	883
0.5255742836	1350
0.5255330697	1854
0.5254637109	1187
0.5254217203	1456
0.5253368414	4042
0.5253157308	6416
0.5250326625	672 3786 362
0.5250262771	10183
0.5250262771	6819
0.5249917749	4367
0.5248663960	4767
0.5247239657	2075
0.5246645519	2805
0.5245961187	3868
0.5245680920	398
0.5244996490	7407
0.5244694791	1723
0.5244102747	11931
0.5244102747	3054
0.5242227858	1772
0.5242223732	1426
0.5241275861	5989
0.5241275861	4258
0.5241275861	3617
0.5241275861	3573
0.5241275861	3198
0.5239889572	1198
0.5238934749	9470
0.5238934749	12733
0.5238575480	3702
0.5237466045	3312
0.5236289993	2067 836
0.5236137093	4156
0.5234960239	5172
0.5234678093	5342
0.5234678093	9860
0.5234678093	750
0.5233669911	3801
0.5232860130	1212
0.5231909263	3863
0.5229527254	5074
0.5229527254	6797
0.5228519378	1191
0.5228177375	1880
0.5227442528	13605
0.5227442528	5222
0.5227355486	11212
0.5227355486	1622
0.5227355486	5006
0.5227355486	5004
0.5227355486	2907
0.5227355486	6562
0.5222944970	879
0.5222349805	3599
0.5221625870	1623
0.5220935038	6144
0.5220935038	5488
0.5220935038	4007
0.5217571401	15376
0.5217571401	13222
0.5217571401	13141
0.5217571401	7084
0.5217571401	7080
0.5217571401	5866
0.5217571401	4904
0.5217571401	4379
0.5217571401	11250
0.5217571401	7111
0.5216968933	3313
0.5216250497	9981
0.5216246938	573
0.5215700991	42 691
0.5215508141	2301
0.5215205599	3693
0.5213628558	6765
0.5212470660	1122
0.5212095755	9606
0.5210548000	4927
0.5210548000	1826
0.5209460222	3125
0.5209218691	2282
0.5207982202	7236
0.5207446220	2856
0.5206042307	1396
0.5203926074	1655
0.5203481517	1363
0.5203400312	1259
0.5202658045	407 31 32
0.5202485938	3834
0.5201456280	11509
0.5201456280	2216
0.5201223334	662
0.5201164878	376
0.5200180669	2227
0.5199621516	124
0.5199317424	2300 0
0.5199171786	119
0.5198523144	98
0.5197934690	6016
0.5196898915	152
0.5196330039	1266
0.5195911983	11606
0.5195613933	5886
0.5195274006	2734
0.5195089875	11950
0.5195089875	10551
0.5195089875	10538
0.5195089875	10013
0.5195089875	9709
0.5195089875	9469
0.5195089875	8797
0.5195089875	8513
0.5195089875	8218
0.5195089875	7879
0.5195089875	7641
0.5195089875	7592
0.5195089875	7399
0.5195089875	7048
0.5195089875	5998
0.5195089875	5643
0.5195089875	4636
0.5195089875	4601
0.5195089875	3283
0.5195089875	768
0.5195089875	8613
0.5194735079	2187
0.5194384083	143
0.5194159762	1531
0.5193865365	249
0.5192689809	1612
0.5192624617	10329
0.5192624617	4382
0.5192624617	2451
0.5192624617	2310
0.5192367103	5422
0.5192162705	4794
0.5191325790	1635
0.5191325790	4310
0.5191325790	2727
0.5190438090	6863
0.5189448779	4425
0.5188849359	2752
0.5188699566	185
0.5188262351	6841
0.5186591343	4117
0.5186327406	5713 1314
0.5186063406	1489
0.5185984768	459
0.5183306965	3941
0.5182913809	2484
0.5180551624	1056 31 32
0.5179702887	1064
0.5178687221	1762
0.5178372577	491
0.5178127966	4188
0.5177505285	986
0.5176928357	8638
0.5176928357	4965
0.5176928357	2619
0.5176928357	2560
0.5176928357	1354
0.5176928357	6818
0.5176928357	6318
0.5176928357	5414
0.5176928357	5173
0.5176928357	4861
0.5176928357	4546
0.5176928357	4200
0.5176928357	1921
0.5176928357	147
0.5174537892	9368
0.5174537892	6024
0.5174537892	5278
0.5174537892	1866
0.5173999706	695
0.5173460888	3937
0.5172576707	2694
0.5172356016	2544
0.5171965848	404
0.5169946085	848
0.5169941610	5615
0.5169941610	2981
0.5168869345	3950
0.5167278931	932
0.5167097460	7708
0.5166378572	6504
0.5165667620	8031
0.5164278666	32
0.5163701777	441
0.5163640102	7205
0.5161860361	4084
0.5160634427	3629
0.5159972519	4671
0.5159694148	10052
0.5159694148	7456
0.5156656515	1015
0.5155968290	1056 31 662
0.5155932420	3240
0.5155083218	1954
0.5153051435	3448
0.5152637869	1468
0.5151954170	6989
0.5150447317	3037
0.5150303219	7717
0.5150055092	2425
0.5148564954	4487
0.5147461168	620
0.5147234265	839
0.5144436349	300 1150
0.5143780566	5576
0.5143426574	5988
0.5143394976	3749
0.5141420297	4599
0.5141234805	3177
0.5141115531	1997
0.5140665673	8165
0.5140482173	5736
0.5139903427	234
0.5139828645	4608
0.5139806637	2586
0.5139629792	5069
0.5138108984	5417
0.5138108984	529
0.5138108984	517
0.5138095686	1051
0.5134109528	2996
0.5134054942	4533
0.5131745755	2477
0.5131418248	543
0.5131007145	1221
0.5130895045	8006
0.5130895045	6789
0.5130895045	4477
0.5130895045	2151
0.5130895045	1105
0.5130895045	14931
0.5130895045	9295
0.5130895045	6066
0.5130895045	6051
0.5130895045	5942
0.5130895045	5657
0.5130895045	5405
0.5130895045	4363
0.5130455706	267
0.5130323374	3799
0.5130027378	2049
0.5129494146	265
0.5129250965	6510
0.5129001376	3524
0.5128827708	4 4790 51
0.5128808773	292 6 1408
0.5128773279	6083
0.5128618054	784
0.5127494473	475
0.5126944170	2355
0.5126914564	185 43 267
0.5126718990	3982
0.5126148944	1809
0.5124898981	626
0.5124710477	1067
0.5124624656	2077
0.5124562718	8462
0.5124394823	621 31 53
0.5124216078	3785
0.5122938727	271
0.5121253012	3692
0.5121253012	1210
0.5121072293	1823 741
0.5121021866	5604
0.5120710003	4039
0.5119631392	2854
0.5119354543	7638
0.5119234015	6503
0.5119234015	6677
0.5117632418	2754
0.5117396350	323 2503
0.5117159503	1548
0.5115097709	822
0.5114461487	861
0.5112869982	276
0.5112273698	1046 784
0.5112020531	1276
0.5111033581	4625
0.5110066342	1046
0.5109866191	4131
0.5109698376	1828
0.5109355773	1141
0.5108362043	4957
0.5108362043	1881
0.5107902960	1069
0.5107684854	5186
0.5107684854	4118
0.5106602144	20
0.5106493894	3969
0.5106312403	970
0.5105701695	1532
0.5105304515	5229
0.5103819847	1314 1614
0.5103272187	7781
0.5103272187	3548
0.5102257051	1636
0.5101408857	5533
0.5099421903	8792
0.5098916899	9807
0.5098916899	8123
0.5098916899	8105
0.5098916899	6273
0.5098916899	6174
0.5098916899	13740
0.5098916899	13203
0.5098916899	11891
0.5098916899	11635
0.5098916899	11531
0.5098916899	11358
0.5098916899	11330
0.5098916899	11313
0.5098916899	10681
0.5098916899	10642
0.5098916899	9914
0.5098916899	9892
0.5098916899	9411
0.5098916899	9239
0.5098916899	9029
0.5098916899	9009
0.5098916899	9008
0.5098916899	8731
0.5098916899	8718
0.5098916899	8248
0.5098916899	7839
0.5098916899	6798
0.5098916899	6711
0.5098916899	6373
0.5098916899	5895
0.5098916899	5373
0.5098916899	4887
0.5098916899	4309
0.5098916899	4179
0.5098916899	3989
0.5098916899	3940
0.5098916899	3477
0.5098916899	3256
0.5098916899	3075
0.5098916899	2481
0.5098916899	1765
0.5098916899	15281
0.5098916899	13586
0.5098916899	11998
0.5098916899	11943
0.5098916899	10393
0.5098916899	8802
0.5098916899	6057
0.5098916899	5730
0.5098916899	5683
0.5098916899	5208
0.5097716294	82
0.5096314138	4877
0.5096314138	3438
0.5096314138	329
0.5096314138	7260
0.5096050667	578 31 1752
0.5096037372	42 82
0.5095490773	8962
0.5095490773	4713
0.5095490773	4483
0.5094393234	2552
0.5094212301	484
0.5093585786	4265
0.5093398423	6003 472
0.5092994529	4296
0.5092959814	5739
0.5092493912	1219
0.5092442398	2569
0.5091969771	3323
0.5091366558	1209
0.5091165549	1395
0.5090752047	3356
0.5090679709	201 556
0.5088803967	1179
0.5088641077	4730
0.5087653852	5128
0.5087593307	977
0.5086101059	607
0.5085450816	3479
0.5085326563	299
0.5084600589	132
0.5084262066	5005
0.5084262066	10309
0.5084262066	7335
0.5084262066	4519
0.5084262066	4143
0.5084262066	2189
0.5084084591	3728
0.5083639004	1670
0.5083263015	2923
0.5082649896	2141
0.5080520980	3161
0.5080141691	17
0.5079786533	4 4509 3226
0.5079087843	913 6037
0.5079087469	3300
0.5078861818	464
0.5078658751	1082 1604 490
0.5078067254	2668
0.5076535997	3129
0.5074998309	642 932
0.5073746434	404 149
0.5072783933	1641
0.5072562516	578
0.5072416413	7000
0.5070539162	10815
0.5070539162	6614
0.5070539162	5275
0.5070539162	2864
0.5069583278	4717
0.5068863787	391
0.5067697803	4982
0.5066304993	2308
0.5066241644	5188
0.5064744807	5865
0.5061864951	5540 32
0.5060854062	2023
0.5060444029	5200
0.5060392635	5823
0.5059962351	6425
0.5059865382	4139
0.5059179957	679
0.5057854965	4396
0.5055361812	5709
0.5054963934	3474
0.5054900146	270
0.5053038309	396
0.5051101587	1042
0.5050257881	1482
0.5049280032	1953
0.5045732030	7633
0.5044799276	104 9
0.5044704688	3949
0.5044694267	5990
0.5044167287	1081 66
0.5043321385	6925
0.5043321385	6494
0.5043321385	1744
0.5043321385	940
0.5043321385	532
0.5043321385	4695
0.5043321385	1518
0.5041854968	5254
0.5041644367	5253
0.5041455796	300 2018
0.5039912394	3763
0.5038983117	1941 31 869
0.5038572041	242
0.5037167266	1494
0.5035330633	4083
0.5034285462	611
0.5034247638	6935
0.5034247638	5192
0.5034142925	621
0.5033763485	5228
0.5033763485	2567
0.5033379154	6710
0.5032839854	4573
0.5032839854	4040
0.5031542644	10840
0.5030040426	1045
0.5028946273	826
0.5028918504	1978
0.5028505280	4786
0.5028421670	11381
0.5028421670	4979
0.5028421670	2431
0.5026282923	357
0.5026282923	153
0.5025693800	278
0.5023651321	9072
0.5023637032	3891
0.5023637032	2830
0.5023637032	9125
0.5022493929	294
0.5022458657	3786
0.5022400529	617
0.5020340770	9191
0.5020003675	3052
0.5020003675	2911
0.5019503099	7296
0.5018493331	3442
0.5017600312	1810
0.5017409635	2764
0.5017244854	1028
0.5016347851	3913
0.5015017149	2817
0.5015017149	1298
0.5014712007	1950
0.5014071513	8684
0.5014071513	1992
0.5014071513	108
0.5013568482	11954
0.5012798407	5699
0.5012501892	390
0.5011435726	7651
0.5011174939	3027
0.5010072846	10534
0.5010072846	12201
0.5010072846	11044
0.5010072846	9201
0.5010072846	8016
0.5010072846	7533
0.5010072846	7013
0.5010072846	4684
0.5010072846	4496
0.5010072846	3542
0.5010072846	1888
0.5010072846	1099
0.5010072846	9666
0.5010072846	6540
0.5010023525	82 32
0.5008807201	347
0.5008656449	2679
0.5006958746	2994
0.5006669570	6049
0.5004798165	537 4500
0.5004467113	3447
0.5003124339	7425
0.5002774842	3675
0.5002774842	1573
0.5002328471	2089
0.5001987737	3698
0.5001777409	3911
0.5001536323	3206
0.5001079526	3222
0.5001016501	595
0.4999357190	478
0.4997709677	1633
0.4996629233	126
0.4996259244	7021
0.4996110596	90
0.4995946265	1806
0.4995280492	3353
0.4994460599	548
0.4994186661	6573
0.4993299066	9526
0.4993207194	6987
0.4993093029	158
0.4992204708	1984
0.4989973502	3229
0.4989876011	50
0.4989552959	7298
0.4988852280	244
0.4987932098	2114
0.4987132249	1537
0.4987030020	1808
0.4986815805	1174 223
0.4985292232	5885
0.4985292232	5822
0.4985292232	12675
0.4985292232	11493
0.4985292232	9628
0.4985292232	8409
0.4985292232	6252
0.4985292232	4764
0.4985292232	10687
0.4985292232	2914
0.4985292232	2689
0.4982174305	7410
0.4980561615	10411
0.4980272398	1323
0.4979617891	2974
0.4978945108	407
0.4978857301	4498
0.4978544817	3619
0.4975945145	42
0.4975367037	749
0.4975162564	2050
0.4974570828	628
0.4974145882	8041
0.4973933891	2725
0.4972286339	8092
0.4968913757	2380
0.4968202760	676
0.4967978362	4811
0.4966816556	4334
0.4966454051	1996
0.4966454051	5363
0.4965211479	4810
0.4962649412	913 2366 2693
0.4962528927	82 627
0.4962505115	1891
0.4960544278	111
0.4959207806	662 1665
0.4958834425	1454
0.4955949487	572 5
0.4953553211	3960
0.4952601717	3518
0.4950993273	3331
0.4950919749	608
0.4950774978	2342
0.4950454968	5324
0.4949991293	290
0.4949142633	1172
0.4949094486	7734
0.4948296808	321
0.4948279199	4712
0.4947705268	5719
0.4947705268	3336
0.4947705268	10425
0.4947705268	6511
0.4947705268	5085
0.4947705268	3825
0.4947705268	2259
0.4947705268	10158
0.4947705268	3540
0.4947705268	734
0.4946593963	2541
0.4946351505	6292
0.4946232576	893
0.4945920864	12656
0.4945307266	537 8671
0.4945138288	6328
0.4945138288	4489
0.4945138288	4268
0.4945138288	4252
0.4945138288	658
0.4945138288	1401
0.4944709869	1291
0.4943926697	5079
0.4943078769	7612
0.4942615757	9168
0.4941965955	2339
0.4941767755	10500
0.4941767755	2818
0.4941530115	5181
0.4941516156	2362
0.4941516156	7361
0.4941069387	1578
0.4941044160	280
0.4940657091	2009
0.4940216513	2631
0.4939792855	601 104
0.4937770684	11038
0.4937770684	10166
0.4937770684	9601
0.4937770684	7440
0.4937770684	7117
0.4937770684	7001
0.4937770684	6612
0.4937770684	5965
0.4937770684	4614
0.4937770684	3783
0.4937770684	3119
0.4937770684	2810
0.4937770684	2603
0.4937770684	10550
0.4937770684	8512
0.4937770684	6466
0.4937770684	3908
0.4937770684	3681
0.4937770684	2447
0.4937770684	1181
0.4936918685	3976
0.4936032232	8
0.4933568801	5918
0.4928736882	6872
0.4928736882	3455
0.4928165121	4244
0.4927654878	3963
0.4927567855	2357
0.4927092917	6133
0.4926702074	370
0.4924705192	4259
0.4924705192	3844
0.4924333214	825
0.4923139038	5446
0.4920765561	2309
0.4919603873	6804
0.4919603873	6539
0.4919603873	2203
0.4919603873	2069
0.4919385513	711
0.4916348492	5008
0.4915981314	2108
0.4915981314	4135
0.4915981314	2651
0.4915981314	2317
0.4915981314	2305
0.4915580473	2896
0.4914937964	45
0.4914601982	5967
0.4913713301	10214
0.4913713301	5543
0.4913713301	1970
0.4913713301	4661
0.4911906957	6691
0.4911906957	6253
0.4911906957	4881
0.4911117607	5679
0.4910058619	2241
0.4909550148	12361
0.4909550148	5476
0.4909550148	13359
0.4909550148	13231
0.4909550148	12744
0.4909550148	11908
0.4909550148	11708
0.4909550148	11408
0.4909550148	11032
0.4909550148	10790
0.4909550148	9951
0.4909550148	9742
0.4909550148	9553
0.4909550148	7327
0.4909550148	7227
0.4909550148	6552
0.4909550148	5954
0.4909550148	4883
0.4909550148	4219
0.4909550148	3903
0.4909550148	3153
0.4909550148	2602
0.4909550148	1517
0.4909550148	707
0.4909550148	8157
0.4909550148	8007
0.4909550148	5109
0.4909550148	4287
0.4909550148	2880
0.4909550148	2542
0.4907079370	5991
0.4906238117	3184
0.4905261180	11432
0.4905261180	7043
0.4905261180	165
0.4905261180	3182
0.4904716777	4245
0.4904710812	452
0.4903310414	4171
0.4902967247	1180
0.4902275358	2363
0.4901937565	282 201
0.4901667689	2744
0.4900927700	746
0.4900426987	137
0.4899921695	2538
0.4899199194	943
0.4898990206	10120
0.4898990206	6591
0.4898275223	5582
0.4898041462	99
0.4897870290	1442
0.4897870290	9497
0.4897870290	296
0.4897870290	4986
0.4897755963	8139
0.4897755963	9651
0.4897755963	1909
0.4897755963	1647
0.4897755963	1434
0.4897755963	801
0.4897755963	5154
0.4897755963	5080
0.4897755963	4538
0.4897755963	3800
0.4897533340	960
0.4897192713	6109
0.4896697414	4953
0.4896573306	1669
0.4895385665	4344
0.4893200606	1427
0.4892766306	1645
0.4892598256	1919
0.4892544242	89
0.4890915703	7072
0.4890325727	316
